Name	Length	EffectiveLength	TPM	NumReads
lcl|NZ_CP020549.1_cds_WP_000021242.1_946	492	242.000	394.698403	1026.000
lcl|NZ_CP020549.1_cds_WP_000440254.1_947	591	341.000	34.399295	126.000
lcl|NZ_CP020549.1_cds_WP_000801729.1_948	1764	1514.000	28.408577	462.000
lcl|NZ_CP020549.1_cds_WP_000226583.1_949	201	9.012	41.319996	4.000
lcl|NZ_CP020549.1_cds_WP_000377663.1_950	405	155.000	8.408717	14.000
lcl|NZ_CP020549.1_cds_WP_000447993.1_951	708	458.000	33.335866	164.000
lcl|NZ_CP020549.1_cds_WP_000757379.1_952	558	308.000	55.918355	185.000
lcl|NZ_CP020549.1_cds_WP_001020311.1_953	1392	1142.000	38.722277	475.000
lcl|NZ_CP020549.1_cds_WP_000744526.1_954	918	668.000	47.802547	343.000
lcl|NZ_CP020549.1_cds_WP_208912227.1_955	198	8.670	655.027426	61.000
lcl|NZ_CP020549.1_cds_956	378	128.000	10.909745	15.000
lcl|NZ_CP020549.1_cds_WP_000672583.1_957	3120	2870.000	11.223481	346.000
lcl|NZ_CP020549.1_cds_958	561	311.000	1.197383	4.000
lcl|NZ_CP020549.1_cds_959	629	379.000	0.245637	1.000
lcl|NZ_CP020549.1_cds_960	619	369.000	1.009176	4.000
lcl|NZ_CP020549.1_cds_WP_000222058.1_961	1224	974.000	130.086595	1361.000
lcl|NZ_CP020549.1_cds_WP_000709253.1_962	1095	845.000	2.313641	21.000
lcl|NZ_CP020549.1_cds_WP_000916795.1_963	378	128.000	453.845394	624.000
lcl|NZ_CP020549.1_cds_WP_000742999.1_964	432	182.000	5.626712	11.000
lcl|NZ_CP020549.1_cds_WP_000737071.1_965	510	260.000	354.840908	991.000
lcl|NZ_CP020549.1_cds_WP_000542475.1_966	1077	827.000	66.754810	593.000
lcl|NZ_CP020549.1_cds_WP_000121646.1_967	936	686.000	28.906058	213.000
lcl|NZ_CP020549.1_cds_WP_000632715.1_968	1374	1124.000	47.542165	574.000
lcl|NZ_CP020549.1_cds_WP_001117401.1_969	183	7.236	3525.266937	274.000
lcl|NZ_CP020549.1_cds_WP_000068144.1_970	600	350.000	89.638635	337.000
lcl|NZ_CP020549.1_cds_WP_000151327.1_971	480	230.000	48.572089	120.000
lcl|NZ_CP020549.1_cds_WP_001028828.1_972	1080	830.000	76.720494	684.000
lcl|NZ_CP020549.1_cds_WP_000761907.1_973	840	590.000	85.206971	540.000
lcl|NZ_CP020549.1_cds_WP_000969297.1_974	603	353.000	239.466363	908.000
lcl|NZ_CP020549.1_cds_WP_000942936.1_975	432	182.000	152.432738	298.000
lcl|NZ_CP020549.1_cds_WP_000575488.1_976	1257	1007.000	104.930023	1135.000
lcl|NZ_CP020549.1_cds_WP_000356089.1_977	975	725.000	70.239708	547.000
lcl|NZ_CP020549.1_cds_WP_000476375.1_978	615	365.000	74.477204	292.000
lcl|NZ_CP020549.1_cds_WP_001227754.1_979	975	725.000	18.876119	147.000
lcl|NZ_CP020549.1_cds_WP_000914579.1_980	1632	1382.000	9.902450	147.000
lcl|NZ_CP020549.1_cds_WP_000710795.1_981	234	14.754	208.225268	33.000
lcl|NZ_CP020549.1_cds_WP_001207345.1_982	219	11.606	72.190383	9.000
lcl|NZ_CP020549.1_cds_WP_000175448.1_983	270	28.977	16.063798	5.000
lcl|NZ_CP020549.1_cds_WP_000790747.1_984	1026	776.000	166.757916	1390.000
lcl|NZ_CP020549.1_cds_WP_001244693.1_985	1008	758.000	21.001982	171.000
lcl|NZ_CP020549.1_cds_WP_001180357.1_986	1008	758.000	6.877842	56.000
lcl|NZ_CP020549.1_cds_WP_000677521.1_987	795	545.000	6.832771	40.000
lcl|NZ_CP020549.1_cds_988	185	7.404	75.445965	6.000
lcl|NZ_CP020549.1_cds_WP_229294054.1_989	324	74.118	2.512122	2.000
lcl|NZ_CP020549.1_cds_990	312	62.441	4.472854	3.000
lcl|NZ_CP020549.1_cds_WP_000368174.1_991	162	5.797	32.117291	2.000
lcl|NZ_CP020549.1_cds_WP_000031863.1_992	1680	1430.000	1.953074	30.000
lcl|NZ_CP020549.1_cds_WP_000234983.1_993	567	317.000	5.579917	19.000
lcl|NZ_CP020549.1_cds_WP_000179769.1_994	189	7.759	287.956192	24.000
lcl|NZ_CP020549.1_cds_WP_000262036.1_995	759	509.000	3.658016	20.000
lcl|NZ_CP020549.1_cds_WP_000900015.1_996	855	605.000	5.539627	36.000
lcl|NZ_CP020549.1_cds_WP_000710115.1_997	885	635.000	37.091993	253.000
lcl|NZ_CP020549.1_cds_WP_000423457.1_998	1740	1490.000	4.248700	68.000
lcl|NZ_CP020549.1_cds_WP_000500477.1_999	303	54.027	13.785198	8.000
lcl|NZ_CP020549.1_cds_WP_000348721.1_1000	429	179.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_1001	427	177.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001811421.1_1002	282	36.744	0.000000	0.000
lcl|NZ_CP020549.1_cds_1003	303	54.027	3.446300	2.000
lcl|NZ_CP020549.1_cds_WP_012291629.1_1004	1230	980.000	75.522165	795.000
lcl|NZ_CP020549.1_cds_WP_044788948.1_1005	2697	2447.000	133.120012	3499.000
lcl|NZ_CP020549.1_cds_WP_000792167.1_1006	1005	755.000	60.666862	492.000
lcl|NZ_CP020549.1_cds_WP_208912229.1_1007	783	533.000	36.330343	208.000
lcl|NZ_CP020549.1_cds_WP_000125412.1_1008	759	509.000	36.397258	199.000
lcl|NZ_CP020549.1_cds_WP_000227864.1_1009	1761	1511.000	65.001200	1055.000
lcl|NZ_CP020549.1_cds_WP_000201898.1_1010	1110	860.000	133.257905	1231.000
lcl|NZ_CP020549.1_cds_WP_000331928.1_1011	330	80.056	452.365440	389.000
lcl|NZ_CP020549.1_cds_WP_012291610.1_1012	1044	794.000	71.639754	611.000
lcl|NZ_CP020549.1_cds_WP_001219433.1_1013	1326	1076.000	76.744052	887.000
lcl|NZ_CP020549.1_cds_WP_016398151.1_1014	177	6.769	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000863859.1_1015	135	4.547	1494.494798	73.000
lcl|NZ_CP020549.1_cds_WP_023931670.1_1016	1311	1061.000	118.191322	1347.000
lcl|NZ_CP020549.1_cds_WP_001808548.1_1017	159	5.631	1091.168967	66.000
lcl|NZ_CP020549.1_cds_WP_001227085.1_1018	1260	1010.000	167.573709	1818.000
lcl|NZ_CP020549.1_cds_WP_001028733.1_1019	552	302.000	123.614895	401.000
lcl|NZ_CP020549.1_cds_WP_000033830.1_1020	1278	1028.000	133.124380	1470.000
lcl|NZ_CP020549.1_cds_WP_000631543.1_1021	861	611.000	206.762615	1357.000
lcl|NZ_CP020549.1_cds_WP_000992881.1_1022	2292	2042.000	49.283703	1081.000
lcl|NZ_CP020549.1_cds_WP_000286922.1_1023	681	431.000	3.888021	18.000
lcl|NZ_CP020549.1_cds_WP_000743316.1_1024	690	440.000	119.544376	565.000
lcl|NZ_CP020549.1_cds_WP_000653403.1_1025	642	392.000	114.233211	481.000
lcl|NZ_CP020549.1_cds_WP_000462488.1_1026	216	11.099	1954.411209	233.000
lcl|NZ_CP020549.1_cds_WP_000863509.1_1027	348	98.004	341.972341	360.000
lcl|NZ_CP020549.1_cds_WP_000639662.1_1028	1116	866.000	119.111926	1108.000
lcl|NZ_CP020549.1_cds_WP_001283813.1_1029	960	710.000	114.469365	873.000
lcl|NZ_CP020549.1_cds_WP_000681292.1_1030	570	320.000	7.564091	26.000
lcl|NZ_CP020549.1_cds_WP_000171678.1_1031	672	422.000	80.521859	365.000
lcl|NZ_CP020549.1_cds_WP_000799059.1_1032	819	569.000	53.501858	327.000
lcl|NZ_CP020549.1_cds_WP_001210007.1_1033	897	647.000	43.886297	305.000
lcl|NZ_CP020549.1_cds_WP_000451584.1_1034	975	725.000	73.835160	575.000
lcl|NZ_CP020549.1_cds_WP_000981526.1_1035	300	51.326	569.547181	314.000
lcl|NZ_CP020549.1_cds_WP_000509041.1_1036	699	449.000	40.846351	197.000
lcl|NZ_CP020549.1_cds_WP_000109141.1_1037	315	65.324	3438.899293	2413.000
lcl|NZ_CP020549.1_cds_WP_000613700.1_1038	345	95.007	6215.464024	6343.000
lcl|NZ_CP020549.1_cds_WP_000916509.1_1039	294	46.126	10527.551723	5216.000
lcl|NZ_CP020549.1_cds_WP_000587444.1_1040	918	668.000	67.313791	483.000
lcl|NZ_CP020549.1_cds_WP_000592056.1_1041	849	599.000	34.503212	222.000
lcl|NZ_CP020549.1_cds_WP_000161400.1_1042	840	590.000	113.767085	721.000
lcl|NZ_CP020549.1_cds_WP_001284644.1_1043	276	32.649	6256.102295	2194.000
lcl|NZ_CP020549.1_cds_WP_000584923.1_1044	1902	1652.000	35.897381	637.000
lcl|NZ_CP020549.1_cds_WP_012291596.1_1045	864	614.000	70.201436	463.000
lcl|NZ_CP020549.1_cds_WP_001083026.1_1046	1179	929.000	13.528556	135.000
lcl|NZ_CP020549.1_cds_WP_001042601.1_1047	1959	1709.000	62.209601	1142.000
lcl|NZ_CP020549.1_cds_WP_000283068.1_1048	2280	2030.000	96.031567	2094.000
lcl|NZ_CP020549.1_cds_WP_000199371.1_1049	1425	1175.000	24.403169	308.000
lcl|NZ_CP020549.1_cds_WP_000370242.1_1050	1929	1679.000	8.816167	159.000
lcl|NZ_CP020549.1_cds_WP_000787276.1_1051	1143	893.000	19.495013	187.000
lcl|NZ_CP020549.1_cds_WP_000687070.1_1052	1140	890.000	17.573273	168.000
lcl|NZ_CP020549.1_cds_WP_000697287.1_1053	1434	1184.000	11.951578	152.000
lcl|NZ_CP020549.1_cds_WP_001811698.1_1054	372	122.000	2.289257	3.000
lcl|NZ_CP020549.1_cds_WP_041864705.1_1055	330	80.056	6.977359	6.000
lcl|NZ_CP020549.1_cds_WP_000706436.1_1056	1116	866.000	2.042533	19.000
lcl|NZ_CP020549.1_cds_WP_000131076.1_1057	447	197.000	57.653673	122.000
lcl|NZ_CP020549.1_cds_WP_000022813.1_1058	1305	1055.000	3605.702653	40861.000
lcl|NZ_CP020549.1_cds_WP_001817933.1_1059	381	131.000	10.659904	15.000
lcl|NZ_CP020549.1_cds_WP_208912231.1_1060	249	19.269	1161.333002	240.374
lcl|NZ_CP020549.1_cds_1061	156	5.473	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000772379.1_1062	3276	3026.000	21.382046	695.000
lcl|NZ_CP020549.1_cds_WP_000767219.1_1063	3651	3401.000	28.057606	1025.000
lcl|NZ_CP020549.1_cds_1064	1178	928.000	29.393616	293.000
lcl|NZ_CP020549.1_cds_WP_000417124.1_1065	5679	5429.000	3.549636	207.000
lcl|NZ_CP020549.1_cds_WP_000159607.1_1066	174	6.553	42.617844	3.000
lcl|NZ_CP020549.1_cds_WP_000822767.1_1067	780	530.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001210974.1_1068	1359	1109.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000645884.1_1069	450	200.000	0.465483	1.000
lcl|NZ_CP020549.1_cds_WP_000566537.1_1070	381	131.000	1.421321	2.000
lcl|NZ_CP020549.1_cds_WP_055348755.1_1071	196	8.453	11.013637	1.000
lcl|NZ_CP020549.1_cds_WP_208912116.1_1072	483	233.000	1.198667	3.000
lcl|NZ_CP020549.1_cds_WP_000227921.1_1073	591	341.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000492398.1_1074	837	587.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000869756.1_1075	300	51.326	1.811449	0.999
lcl|NZ_CP020549.1_cds_WP_000093685.1_1076	489	239.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_012291586.1_1077	1878	1628.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000627868.1_1078	243	17.264	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001054257.1_1079	855	605.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001097589.1_1080	360	110.001	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000824174.1_1081	2358	2108.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000653465.1_1082	2814	2564.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001860875.1_1083	189	7.759	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000429577.1_1084	576	326.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000387514.1_1085	411	161.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_1086	6224	5974.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000969639.1_1087	285	38.947	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000998898.1_1088	321	71.167	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000429739.1_1089	1038	788.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000351508.1_1090	399	149.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000451090.1_1091	882	632.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000933082.1_1092	642	392.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000401897.1_1093	1086	836.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000152419.1_1094	234	14.754	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000159215.1_1095	384	134.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000495448.1_1096	273	30.760	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000579597.1_1097	477	227.000	2.460701	6.000
lcl|NZ_CP020549.1_cds_WP_000405369.1_1098	759	509.000	5.852825	32.000
lcl|NZ_CP020549.1_cds_WP_000214003.1_1099	789	539.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001814254.1_1100	249	19.269	0.000000	0.000
lcl|NZ_CP020549.1_cds_1101	720	470.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000417606.1_1102	924	674.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001086583.1_1103	492	242.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000423944.1_1104	1743	1493.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000420556.1_1105	312	62.441	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000759784.1_1106	735	485.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000201320.1_1107	852	602.000	28.918682	187.000
lcl|NZ_CP020549.1_cds_WP_000201131.1_1108	780	530.000	82.030317	467.000
lcl|NZ_CP020549.1_cds_WP_000392538.1_1109	1551	1301.000	85.153606	1190.000
lcl|NZ_CP020549.1_cds_WP_000817882.1_1110	1071	821.000	9.525099	84.000
lcl|NZ_CP020549.1_cds_WP_000873984.1_1111	990	740.000	136.751218	1087.000
lcl|NZ_CP020549.1_cds_WP_001842084.1_1112	1686	1436.000	90.049475	1389.000
lcl|NZ_CP020549.1_cds_WP_000752697.1_1113	1044	794.000	82.309505	702.000
lcl|NZ_CP020549.1_cds_WP_000448724.1_1114	993	743.000	65.906813	526.000
lcl|NZ_CP020549.1_cds_WP_000105363.1_1115	969	719.000	113.554430	877.000
lcl|NZ_CP020549.1_cds_WP_000278537.1_1116	1362	1112.000	62.622469	748.000
lcl|NZ_CP020549.1_cds_WP_001105925.1_1117	261	24.250	272.571232	71.000
lcl|NZ_CP020549.1_cds_WP_000924488.1_1118	1269	1019.000	68.611850	751.000
lcl|NZ_CP020549.1_cds_WP_001135767.1_1119	465	215.000	101.756644	235.000
lcl|NZ_CP020549.1_cds_WP_000401326.1_1120	654	404.000	99.779175	433.000
lcl|NZ_CP020549.1_cds_WP_001809355.1_1121	648	398.000	20.116330	86.000
lcl|NZ_CP020549.1_cds_WP_000499437.1_1122	714	464.000	48.354004	241.000
lcl|NZ_CP020549.1_cds_1123	108	3.696	0.000000	0.000
lcl|NZ_CP020549.1_cds_1124	297	48.689	543.024958	284.000
lcl|NZ_CP020549.1_cds_WP_152410023.1_1125	195	8.348	75.493105	6.769
lcl|NZ_CP020549.1_cds_WP_000700451.1_1126	2451	2201.000	33.255491	786.231
lcl|NZ_CP020549.1_cds_WP_000138143.1_1127	1734	1484.000	1185.600301	18899.000
lcl|NZ_CP020549.1_cds_WP_000146947.1_1128	264	25.725	15195.936063	4199.000
lcl|NZ_CP020549.1_cds_WP_000259249.1_1129	219	11.606	2406.346112	300.000
lcl|NZ_CP020549.1_cds_WP_000523249.1_1130	2160	1910.000	114.055404	2340.000
lcl|NZ_CP020549.1_cds_WP_000451369.1_1131	963	713.000	121.952505	934.000
lcl|NZ_CP020549.1_cds_WP_000917600.1_1132	762	512.000	84.914195	467.000
lcl|NZ_CP020549.1_cds_WP_001838602.1_1133	180	6.996	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000169269.1_1134	1407	1157.000	0.643710	8.000
lcl|NZ_CP020549.1_cds_WP_001037336.1_1135	1692	1442.000	0.710168	11.000
lcl|NZ_CP020549.1_cds_WP_001078331.1_1136	318	68.234	4.093089	3.000
lcl|NZ_CP020549.1_cds_WP_000285727.1_1137	837	587.000	1.585971	10.000
lcl|NZ_CP020549.1_cds_WP_001229137.1_1138	981	731.000	16.938215	133.000
lcl|NZ_CP020549.1_cds_WP_000604272.1_1139	930	680.000	15.881169	116.000
lcl|NZ_CP020549.1_cds_WP_001216910.1_1140	516	266.000	29.748883	85.000
lcl|NZ_CP020549.1_cds_WP_000029272.1_1141	426	176.000	24.860998	47.000
lcl|NZ_CP020549.1_cds_1142	513	263.000	2.123875	6.000
lcl|NZ_CP020549.1_cds_WP_001047208.1_1143	1824	1574.000	77.067818	1303.000
lcl|NZ_CP020549.1_cds_WP_000133355.1_1144	729	479.000	37.510700	193.000
lcl|NZ_CP020549.1_cds_WP_000923579.1_1145	1668	1418.000	70.446086	1073.000
lcl|NZ_CP020549.1_cds_WP_001034412.1_1146	432	182.000	55.244079	108.000
lcl|NZ_CP020549.1_cds_WP_001041079.1_1147	816	566.000	57.239547	348.000
lcl|NZ_CP020549.1_cds_WP_000743809.1_1148	876	626.000	62.014765	417.000
lcl|NZ_CP020549.1_cds_WP_000043230.1_1149	213	10.625	963.867727	110.000
lcl|NZ_CP020549.1_cds_WP_000417467.1_1150	1341	1091.000	51.198811	600.000
lcl|NZ_CP020549.1_cds_WP_001181378.1_1151	639	389.000	185.714364	776.000
lcl|NZ_CP020549.1_cds_WP_000985093.1_1152	303	54.027	265.365067	154.000
lcl|NZ_CP020549.1_cds_WP_001013261.1_1153	879	629.000	15.836766	107.000
lcl|NZ_CP020549.1_cds_WP_001002635.1_1154	1275	1025.000	11.353232	125.000
lcl|NZ_CP020549.1_cds_1155	1260	1010.000	3.686990	40.000
lcl|NZ_CP020549.1_cds_WP_000625732.1_1156	798	548.000	16.478761	97.000
lcl|NZ_CP020549.1_cds_WP_000078846.1_1157	744	494.000	109.303589	580.000
lcl|NZ_CP020549.1_cds_WP_001152990.1_1158	2469	2219.000	107.360953	2559.000
lcl|NZ_CP020549.1_cds_WP_000204727.1_1159	987	737.000	1303.477396	10319.000
lcl|NZ_CP020549.1_cds_WP_000731136.1_1160	774	524.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001809704.1_1161	255	21.585	69.008685	16.000
lcl|NZ_CP020549.1_cds_WP_000208080.1_1162	243	17.264	124.026519	23.000
lcl|NZ_CP020549.1_cds_WP_001289493.1_1163	810	560.000	152.944259	920.000
lcl|NZ_CP020549.1_cds_WP_000886210.1_1164	1350	1100.000	125.257116	1480.000
lcl|NZ_CP020549.1_cds_WP_000722076.1_1165	705	455.000	110.488160	540.000
lcl|NZ_CP020549.1_cds_WP_000886145.1_1166	1176	926.000	37.701069	375.000
lcl|NZ_CP020549.1_cds_WP_000845274.1_1167	1671	1421.000	79.993549	1221.000
lcl|NZ_CP020549.1_cds_WP_000699493.1_1168	690	440.000	72.149791	341.000
lcl|NZ_CP020549.1_cds_WP_001284128.1_1169	552	302.000	141.802623	460.000
lcl|NZ_CP020549.1_cds_WP_000747408.1_1170	564	314.000	196.273523	662.000
lcl|NZ_CP020549.1_cds_WP_001097402.1_1171	528	278.000	51.906324	155.000
lcl|NZ_CP020549.1_cds_WP_000159176.1_1172	516	266.000	92.046544	263.000
lcl|NZ_CP020549.1_cds_WP_000091534.1_1173	468	218.000	29.039277	68.000
lcl|NZ_CP020549.1_cds_WP_000216017.1_1174	489	239.000	9.738128	25.000
lcl|NZ_CP020549.1_cds_WP_000639842.1_1175	564	314.000	20.457512	69.000
lcl|NZ_CP020549.1_cds_WP_000607028.1_1176	1989	1739.000	13.811902	258.000
lcl|NZ_CP020549.1_cds_1177	955	705.000	18.751353	142.000
lcl|NZ_CP020549.1_cds_WP_000726263.1_1178	2166	1916.000	96.643501	1989.000
lcl|NZ_CP020549.1_cds_WP_001096313.1_1179	741	491.000	222.597346	1174.000
lcl|NZ_CP020549.1_cds_WP_000096137.1_1180	1488	1238.000	129.492877	1722.000
lcl|NZ_CP020549.1_cds_WP_000522320.1_1181	1278	1028.000	81.595283	901.000
lcl|NZ_CP020549.1_cds_WP_000763453.1_1182	819	569.000	88.351692	540.000
lcl|NZ_CP020549.1_cds_WP_000153027.1_1183	795	545.000	58.420192	342.000
lcl|NZ_CP020549.1_cds_WP_000280913.1_1184	3540	3290.000	31.154788	1101.000
lcl|NZ_CP020549.1_cds_WP_000661487.1_1185	699	449.000	28.613180	138.000
lcl|NZ_CP020549.1_cds_WP_000931159.1_1186	987	737.000	78.190959	619.000
lcl|NZ_CP020549.1_cds_1187	1314	1064.000	4.549829	52.000
lcl|NZ_CP020549.1_cds_WP_001042403.1_1188	1932	1682.000	2.490691	45.000
lcl|NZ_CP020549.1_cds_1189	625	375.000	15.888470	64.000
lcl|NZ_CP020549.1_cds_WP_001842103.1_1190	360	110.001	25.389824	30.000
lcl|NZ_CP020549.1_cds_WP_000762430.1_1191	270	28.977	64.255193	20.000
lcl|NZ_CP020549.1_cds_WP_001074713.1_1192	1038	788.000	13.586419	115.000
lcl|NZ_CP020549.1_cds_1193	1038	788.000	12.759420	108.000
lcl|NZ_CP020549.1_cds_WP_000461589.1_1194	657	407.000	21.501404	94.000
lcl|NZ_CP020549.1_cds_WP_000638794.1_1195	633	383.000	135.877144	559.000
lcl|NZ_CP020549.1_cds_WP_001237222.1_1196	360	110.001	253.051912	299.000
lcl|NZ_CP020549.1_cds_WP_000179644.1_1197	2088	1838.000	110.824349	2188.000
lcl|NZ_CP020549.1_cds_WP_001842104.1_1198	1044	794.000	30.016002	256.000
lcl|NZ_CP020549.1_cds_WP_208912118.1_1199	177	6.769	55.017423	4.000
lcl|NZ_CP020549.1_cds_WP_208912239.1_1200	671	421.000	1.990187	9.000
lcl|NZ_CP020549.1_cds_WP_000643970.1_1201	690	440.000	158.475641	749.000
lcl|NZ_CP020549.1_cds_WP_000837609.1_1202	879	629.000	145.195027	981.000
lcl|NZ_CP020549.1_cds_WP_000411204.1_1203	870	620.000	118.622966	790.000
lcl|NZ_CP020549.1_cds_WP_000609894.1_1204	1023	773.000	124.891431	1037.000
lcl|NZ_CP020549.1_cds_WP_000638504.1_1205	708	458.000	109.967706	541.000
lcl|NZ_CP020549.1_cds_WP_000835896.1_1206	1488	1238.000	27.372478	364.000
lcl|NZ_CP020549.1_cds_WP_000811992.1_1207	804	554.000	27.055122	161.000
lcl|NZ_CP020549.1_cds_WP_001199657.1_1208	810	560.000	60.845216	366.000
lcl|NZ_CP020549.1_cds_WP_012291583.1_1209	3177	2927.000	27.194230	855.000
lcl|NZ_CP020549.1_cds_WP_000166701.1_1210	1080	830.000	41.837345	373.000
lcl|NZ_CP020549.1_cds_WP_001293845.1_1211	924	674.000	36.879476	267.000
lcl|NZ_CP020549.1_cds_WP_000850024.1_1212	522	272.000	30.461724	89.000
lcl|NZ_CP020549.1_cds_WP_000244451.1_1213	630	380.000	157.529086	643.000
lcl|NZ_CP020549.1_cds_WP_023396323.1_1214	543	293.000	101.993099	321.000
lcl|NZ_CP020549.1_cds_1215	318	68.234	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_208912122.1_1216	1527	1277.000	1.020635	14.000
lcl|NZ_CP020549.1_cds_WP_208912124.1_1217	900	650.000	125.608670	877.000
lcl|NZ_CP020549.1_cds_WP_000219822.1_1218	561	311.000	210.739355	704.000
lcl|NZ_CP020549.1_cds_WP_208912126.1_1219	714	464.000	12.840897	64.000
lcl|NZ_CP020549.1_cds_WP_001291561.1_1220	1218	968.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000814511.1_1221	204	9.377	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001845478.1_1222	252	20.386	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000857133.1_1223	231	14.032	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000804885.1_1224	423	173.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001227347.1_1225	354	104.002	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000336323.1_1226	168	6.156	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_208912128.1_1227	993	743.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_208912130.1_1228	926	676.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001814923.1_1229	117	3.947	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001224320.1_1230	936	686.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000769864.1_1231	1002	752.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_012291584.1_1232	2178	1928.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000331161.1_1233	2448	2198.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000723888.1_1234	393	143.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000342539.1_1235	498	248.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001009056.1_1236	222	12.150	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000019067.1_1237	1248	998.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001038795.1_1238	738	488.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001814874.1_1239	84	3.144	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000502600.1_1240	168	6.156	0.000000	0.000
lcl|NZ_CP020549.1_cds_1241	1203	953.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000879507.1_1242	153	5.322	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000813488.1_1243	1386	1136.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000985015.1_1244	387	137.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000420682.1_1245	315	65.324	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_208912133.1_1246	1284	1034.000	30.521968	339.000
lcl|NZ_CP020549.1_cds_WP_000863651.1_1247	1572	1322.000	71.195587	1011.000
lcl|NZ_CP020549.1_cds_WP_000402071.1_1248	333	83.038	124.445984	111.000
lcl|NZ_CP020549.1_cds_WP_000702355.1_1249	378	128.000	42.184348	58.000
lcl|NZ_CP020549.1_cds_WP_001003504.1_1250	1305	1055.000	28.679018	325.000
lcl|NZ_CP020549.1_cds_WP_000023498.1_1251	807	557.000	33.093551	198.000
lcl|NZ_CP020549.1_cds_WP_001009001.1_1252	999	749.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001068669.1_1253	348	98.004	6010.163893	6327.000
lcl|NZ_CP020549.1_cds_WP_000237416.1_1254	330	80.056	158.153470	136.000
lcl|NZ_CP020549.1_cds_WP_000712098.1_1255	375	125.000	166.828891	224.000
lcl|NZ_CP020549.1_cds_WP_000362435.1_1256	267	27.299	422.863788	124.000
